step,tokens,elapsed_s,unix_ts,loss,grad_norm,lr_mult,tok_s
37820,9914286080,49136.8,1785967769.6,3.1304,0.073,1.0000,205115
37840,9919528960,49162.4,1785967795.2,3.1181,0.073,1.0000,204747
37860,9924771840,49188.0,1785967820.8,3.2086,0.076,1.0000,204880
37880,9930014720,49213.5,1785967846.3,3.1648,0.076,1.0000,205313
37900,9935257600,49239.1,1785967871.9,3.1609,0.079,1.0000,204949
37920,9940500480,49264.6,1785967897.5,3.1948,0.078,1.0000,205096
37940,9945743360,49290.2,1785967923.1,3.1238,0.078,1.0000,205046
37960,9950986240,49315.8,1785967948.6,3.1805,0.076,1.0000,205141
37980,9956229120,49341.4,1785967974.2,3.2029,0.079,1.0000,204864
38000,9961472000,49366.9,1785967999.8,3.1236,0.075,1.0000,205284
38020,9966714880,49396.7,1785968029.6,3.1717,0.080,1.0000,175865
38040,9971957760,49422.3,1785968055.1,3.1664,0.087,1.0000,205250
38060,9977200640,49447.8,1785968080.7,3.1636,0.077,1.0000,205021
38080,9982443520,49473.4,1785968106.3,3.1466,0.075,1.0000,204791
38100,9987686400,49499.0,1785968131.9,3.1157,0.077,1.0000,204965
38120,9992929280,49524.6,1785968157.4,3.1132,0.075,1.0000,204878
38140,9998172160,49550.2,1785968183.1,3.1059,0.078,1.0000,204771
38160,10003415040,49575.8,1785968208.6,3.1524,0.076,1.0000,204894
38180,10008657920,49601.3,1785968234.2,3.1645,0.074,1.0000,205177
38200,10013900800,49626.9,1785968259.8,3.1478,0.081,1.0000,204887
38220,10019143680,49652.5,1785968285.4,3.1837,0.078,1.0000,204895
38240,10024386560,49678.1,1785968310.9,3.1921,0.081,1.0000,205250
38260,10029629440,49707.4,1785968340.3,3.1954,0.077,1.0000,178415
38280,10034872320,49733.0,1785968365.9,3.1049,0.076,1.0000,205205
38300,10040115200,49758.6,1785968391.5,3.1358,0.074,1.0000,204446
38320,10045358080,49784.4,1785968417.2,3.1822,0.080,1.0000,203693
38340,10050600960,49810.1,1785968442.9,3.1511,0.077,1.0000,204201
38360,10055843840,49835.8,1785968468.6,3.1235,0.075,1.0000,203856
38380,10061086720,49861.5,1785968494.4,3.2189,0.083,1.0000,203452
38400,10066329600,49887.3,1785968520.2,3.1796,0.078,1.0000,203560
38420,10071572480,49913.1,1785968545.9,3.1234,0.080,1.0000,203564
38440,10076815360,49938.8,1785968571.7,3.1464,0.079,1.0000,203497
38460,10082058240,49964.5,1785968597.4,3.1323,0.078,1.0000,204034
38480,10087301120,49990.2,1785968623.1,3.1010,0.077,1.0000,204089
38500,10092544000,50015.9,1785968648.7,3.1387,0.076,1.0000,204352
38520,10097786880,50045.3,1785968678.2,3.1708,0.081,1.0000,178104
38540,10103029760,50071.1,1785968703.9,3.1313,0.077,1.0000,203565
38560,10108272640,50096.7,1785968729.6,3.2340,0.074,1.0000,204344
38580,10113515520,50122.4,1785968755.3,3.1567,0.077,1.0000,204082
38600,10118758400,50148.2,1785968781.0,3.1872,0.076,1.0000,203327
38620,10124001280,50173.8,1785968806.7,3.1777,0.079,1.0000,204706
38640,10129244160,50199.4,1785968832.3,3.1821,0.074,1.0000,204590
38660,10134487040,50225.1,1785968857.9,3.1351,0.074,1.0000,204585
38680,10139729920,50250.7,1785968883.5,3.1423,0.078,1.0000,204518
38700,10144972800,50276.3,1785968909.1,3.1215,0.075,1.0000,204777
38720,10150215680,50301.9,1785968934.7,3.1906,0.075,1.0000,204875
38740,10155458560,50327.6,1785968960.4,3.1274,0.073,1.0000,204174
38760,10160701440,50357.3,1785968990.1,3.1388,0.077,1.0000,176404
38780,10165944320,50383.0,1785969015.8,3.2068,0.076,1.0000,204219
38800,10171187200,50408.6,1785969041.5,3.2132,0.079,1.0000,204168
38820,10176430080,50434.3,1785969067.2,3.1711,0.077,1.0000,204256
38840,10181672960,50460.0,1785969092.8,3.1400,0.078,1.0000,204266
38860,10186915840,50485.6,1785969118.5,3.1966,0.076,1.0000,204457
38880,10192158720,50511.3,1785969144.1,3.1313,0.080,1.0000,204451
38900,10197401600,50536.9,1785969169.7,3.1865,0.080,1.0000,204658
38920,10202644480,50562.5,1785969195.4,3.1525,0.079,1.0000,204244
38940,10207887360,50588.2,1785969221.1,3.1837,0.073,1.0000,203957
38960,10213130240,50613.9,1785969246.7,3.0804,0.075,1.0000,204727
38980,10218373120,50639.5,1785969272.3,3.1520,0.082,1.0000,204748
39000,10223616000,50665.1,1785969297.9,3.1279,0.083,1.0000,204738
39020,10228858880,50694.4,1785969327.3,3.1365,0.077,1.0000,178529
39040,10234101760,50720.0,1785969352.9,3.1371,0.078,1.0000,204791
39060,10239344640,50745.6,1785969378.4,3.1165,0.077,1.0000,205209
39080,10244587520,50771.1,1785969404.0,3.1490,0.076,1.0000,205127
39100,10249830400,50796.8,1785969429.7,3.1091,0.076,1.0000,204051
39120,10255073280,50822.4,1785969455.3,3.1178,0.077,1.0000,205065
39140,10260316160,50847.9,1785969480.8,3.1163,0.073,1.0000,205438
39160,10265559040,50873.4,1785969506.3,3.1519,0.077,1.0000,205526
39180,10270801920,50899.0,1785969531.8,3.1383,0.077,1.0000,205408
39200,10276044800,50924.5,1785969557.3,3.0727,0.078,1.0000,205502
39220,10281287680,50950.0,1785969582.9,3.1177,0.080,1.0000,205372
39240,10286530560,50975.5,1785969608.4,3.1471,0.075,1.0000,205484
39260,10291773440,51005.4,1785969638.2,3.1978,0.082,1.0000,175650
39280,10297016320,51030.9,1785969663.7,3.1114,0.073,1.0000,205674
39300,10302259200,51056.4,1785969689.2,3.1895,0.076,1.0000,205509
39320,10307502080,51081.9,1785969714.7,3.1212,0.075,1.0000,205459
39340,10312744960,51107.4,1785969740.3,3.1736,0.076,1.0000,205407
39360,10317987840,51133.0,1785969765.8,3.1482,0.077,1.0000,205003
39380,10323230720,51158.6,1785969791.5,3.1491,0.078,1.0000,204582
39400,10328473600,51184.3,1785969817.1,3.1282,0.076,1.0000,204147
39420,10333716480,51210.0,1785969842.8,3.1778,0.078,1.0000,204138
39440,10338959360,51235.6,1785969868.4,3.1435,0.077,1.0000,204992
39460,10344202240,51261.1,1785969894.0,3.1274,0.075,1.0000,205035
39480,10349445120,51286.7,1785969919.6,3.1384,0.076,1.0000,204966
39500,10354688000,51312.3,1785969945.1,3.0560,0.077,1.0000,205053
39520,10359930880,51342.0,1785969974.9,3.1654,0.078,1.0000,176110
39540,10365173760,51367.7,1785970000.6,3.1636,0.075,1.0000,204128
39560,10370416640,51393.4,1785970026.2,3.1797,0.075,1.0000,204295
39580,10375659520,51419.0,1785970051.9,3.1641,0.074,1.0000,204708
39600,10380902400,51444.6,1785970077.5,3.1296,0.081,1.0000,204490
39620,10386145280,51470.2,1785970103.1,3.1512,0.078,1.0000,205032
39640,10391388160,51495.8,1785970128.6,3.1483,0.078,1.0000,205210
39660,10396631040,51521.4,1785970154.2,3.1564,0.080,1.0000,204790
39680,10401873920,51546.9,1785970179.8,3.1666,0.076,1.0000,204996
39700,10407116800,51572.5,1785970205.4,3.1428,0.077,1.0000,204798
39720,10412359680,51598.1,1785970231.0,3.1918,0.078,1.0000,204955
39740,10417602560,51623.7,1785970256.6,3.1240,0.081,1.0000,204761
39760,10422845440,51653.1,1785970285.9,3.1354,0.076,1.0000,178505
39780,10428088320,51678.7,1785970311.6,3.1974,0.076,1.0000,204450
39800,10433331200,51704.4,1785970337.2,3.1933,0.075,1.0000,204388
39820,10438574080,51730.1,1785970362.9,3.1362,0.078,1.0000,203994
39840,10443816960,51755.8,1785970388.7,3.1325,0.073,1.0000,203927
39860,10449059840,51781.5,1785970414.4,3.1603,0.080,1.0000,203719
39880,10454302720,51807.3,1785970440.1,3.2305,0.074,1.0000,203797
39900,10459545600,51833.0,1785970465.8,3.1674,0.077,1.0000,203885
39920,10464788480,51858.7,1785970491.5,3.1609,0.076,1.0000,203912
39940,10470031360,51884.4,1785970517.2,3.2475,0.078,1.0000,203999
39960,10475274240,51910.1,1785970542.9,3.1651,0.078,1.0000,204124
39980,10480517120,51935.7,1785970568.6,3.1126,0.077,1.0000,204271
40000,10485760000,51961.4,1785970594.3,3.1373,0.074,1.0000,204328
40020,10491002880,51990.5,1785970623.3,3.1077,0.074,1.0000,180443
40040,10496245760,52016.1,1785970648.9,3.1608,0.078,1.0000,204651
40060,10501488640,52041.7,1785970674.5,3.1180,0.073,1.0000,204761
40080,10506731520,52067.3,1785970700.2,3.0721,0.078,1.0000,204378
40100,10511974400,52093.0,1785970725.8,3.1571,0.078,1.0000,204375
40120,10517217280,52118.6,1785970751.5,3.1184,0.074,1.0000,204312
40140,10522460160,52144.2,1785970777.1,3.1817,0.077,1.0000,204772
40160,10527703040,52170.0,1785970802.8,3.1920,0.077,1.0000,203882
40180,10532945920,52195.7,1785970828.6,3.1693,0.077,1.0000,203541
40200,10538188800,52221.4,1785970854.2,3.1267,0.076,1.0000,204245
40220,10543431680,52247.0,1785970879.9,3.1958,0.074,1.0000,204409
40240,10548674560,52272.7,1785970905.6,3.1387,0.076,1.0000,204071
40260,10553917440,52302.9,1785970935.7,3.1216,0.078,1.0000,174058
40280,10559160320,52328.5,1785970961.4,3.1631,0.077,1.0000,204458
40300,10564403200,52354.2,1785970987.1,3.1448,0.074,1.0000,203906
40320,10569646080,52380.0,1785971012.8,3.1371,0.075,1.0000,203633
40340,10574888960,52405.6,1785971038.5,3.1856,0.079,1.0000,204217
40360,10580131840,52431.3,1785971064.2,3.1177,0.074,1.0000,204204
40380,10585374720,52456.9,1785971089.8,3.1680,0.075,1.0000,204439
40400,10590617600,52482.6,1785971115.5,3.1352,0.078,1.0000,204164
40420,10595860480,52508.5,1785971141.3,3.0804,0.071,1.0000,202989
40440,10601103360,52534.2,1785971167.1,3.1735,0.075,1.0000,203647
40460,10606346240,52559.9,1785971192.7,3.1194,0.074,1.0000,204185
40480,10611589120,52585.6,1785971218.4,3.1539,0.077,1.0000,204128
40500,10616832000,52611.2,1785971244.1,3.1490,0.074,1.0000,204254
40520,10622074880,52640.9,1785971273.7,3.1537,0.075,1.0000,176883
40540,10627317760,52666.5,1785971299.4,3.1797,0.074,1.0000,204443
40560,10632560640,52692.2,1785971325.0,3.1245,0.077,1.0000,204234
40580,10637803520,52717.9,1785971350.8,3.1451,0.075,1.0000,203668
40600,10643046400,52743.6,1785971376.4,3.2032,0.077,1.0000,204303
40620,10648289280,52769.3,1785971402.1,3.1502,0.076,1.0000,204280
40640,10653532160,52794.9,1785971427.8,3.1653,0.076,1.0000,204394
40660,10658775040,52820.6,1785971453.4,3.1230,0.077,1.0000,204279
40680,10664017920,52846.4,1785971479.3,3.1568,0.077,1.0000,202944
40700,10669260800,52872.2,1785971505.0,3.1095,0.075,1.0000,203543
40720,10674503680,52898.0,1785971530.8,3.1814,0.078,1.0000,203327
40740,10679746560,52923.6,1785971556.5,3.1360,0.075,1.0000,204130
40760,10684989440,52953.2,1785971586.1,3.1209,0.083,1.0000,177176
40780,10690232320,52978.9,1785971611.7,3.0682,0.076,1.0000,204396
40800,10695475200,53004.6,1785971637.4,3.1906,0.074,1.0000,203921
40820,10700718080,53030.3,1785971663.2,3.1730,0.072,1.0000,203867
40840,10705960960,53056.1,1785971688.9,3.0957,0.075,1.0000,203576
40860,10711203840,53081.8,1785971714.7,3.2302,0.071,1.0000,203409
40880,10716446720,53107.5,1785971740.4,3.2037,0.084,1.0000,204083
40900,10721689600,53133.2,1785971766.1,3.1143,0.075,1.0000,204051
40920,10726932480,53158.9,1785971791.7,3.1543,0.075,1.0000,204480
40940,10732175360,53184.6,1785971817.5,3.1519,0.076,1.0000,203313
40960,10737418240,53210.3,1785971843.2,3.1191,0.075,1.0000,203958
40980,10742661120,53236.0,1785971868.9,3.2143,0.073,1.0000,204230
41000,10747904000,53261.7,1785971894.6,3.1380,0.077,1.0000,203909
41020,10753146880,53291.3,1785971924.1,3.2271,0.075,1.0000,177359
41040,10758389760,53317.1,1785971949.9,3.2112,0.078,1.0000,203481
41060,10763632640,53342.8,1785971975.6,3.1352,0.076,1.0000,203911
41080,10768875520,53368.5,1785972001.4,3.0894,0.073,1.0000,203777
41100,10774118400,53394.3,1785972027.1,3.1009,0.078,1.0000,203437
41120,10779361280,53420.0,1785972052.9,3.1861,0.075,1.0000,203545
41140,10784604160,53445.8,1785972078.6,3.1555,0.075,1.0000,203549
41160,10789847040,53471.6,1785972104.4,3.0775,0.076,1.0000,203419
41180,10795089920,53497.3,1785972130.2,3.1037,0.076,1.0000,203521
41200,10800332800,53523.0,1785972155.9,3.1859,0.080,1.0000,203878
41220,10805575680,53548.8,1785972181.7,3.1629,0.075,1.0000,203413
41240,10810818560,53574.6,1785972207.4,3.1718,0.072,1.0000,203674
41260,10816061440,53604.3,1785972237.2,3.1757,0.073,1.0000,176123
41280,10821304320,53630.0,1785972262.9,3.1286,0.070,1.0000,203883
41300,10826547200,53655.8,1785972288.6,3.1361,0.074,1.0000,203751
41320,10831790080,53681.5,1785972314.4,3.1703,0.077,1.0000,203402
41340,10837032960,53707.3,1785972340.1,3.0819,0.073,1.0000,203757
41360,10842275840,53733.0,1785972365.9,3.0435,0.074,1.0000,203776
41380,10847518720,53758.7,1785972391.6,3.1453,0.072,1.0000,203706
41400,10852761600,53784.5,1785972417.3,3.1001,0.077,1.0000,203929
41420,10858004480,53810.1,1785972443.0,3.1535,0.073,1.0000,204209
41440,10863247360,53835.8,1785972468.6,3.1798,0.073,1.0000,204424
41460,10868490240,53861.4,1785972494.3,3.1545,0.081,1.0000,204329
41480,10873733120,53887.1,1785972519.9,3.1562,0.078,1.0000,204482
41500,10878976000,53912.7,1785972545.6,3.1196,0.077,1.0000,204326
41520,10884218880,53942.0,1785972574.8,3.0869,0.074,1.0000,179272
41540,10889461760,53967.7,1785972600.5,3.1143,0.074,1.0000,204095
41560,10894704640,53993.4,1785972626.3,3.1583,0.079,1.0000,203670
41580,10899947520,54019.1,1785972652.0,3.2045,0.073,1.0000,203730
41600,10905190400,54044.9,1785972677.8,3.1274,0.075,1.0000,203473
41620,10910433280,54070.6,1785972703.4,3.1783,0.074,1.0000,204198
41640,10915676160,54096.2,1785972729.1,3.1379,0.076,1.0000,204416
41660,10920919040,54121.9,1785972754.8,3.1177,0.075,1.0000,203978
41680,10926161920,54147.7,1785972780.5,3.1529,0.074,1.0000,203799
41700,10931404800,54173.4,1785972806.2,3.1833,0.075,1.0000,203933
41720,10936647680,54199.2,1785972832.0,3.1308,0.072,1.0000,203168
41740,10941890560,54224.9,1785972857.8,3.1517,0.075,1.0000,203676
41760,10947133440,54254.6,1785972887.4,3.1382,0.075,1.0000,176754
41780,10952376320,54280.3,1785972913.1,3.1422,0.073,1.0000,204001
41800,10957619200,54306.0,1785972938.8,3.1481,0.077,1.0000,203949
41820,10962862080,54331.7,1785972964.5,3.1255,0.078,1.0000,204076
41840,10968104960,54357.4,1785972990.2,3.0745,0.079,1.0000,204165
41860,10973347840,54383.0,1785973015.9,3.1644,0.076,1.0000,204444
41880,10978590720,54408.7,1785973041.6,3.1452,0.073,1.0000,203886
41900,10983833600,54434.4,1785973067.2,3.1850,0.073,1.0000,204428
41920,10989076480,54460.1,1785973092.9,3.1062,0.073,1.0000,203792
41940,10994319360,54485.8,1785973118.7,3.1382,0.078,1.0000,203557
41960,10999562240,54511.6,1785973144.4,3.1240,0.077,1.0000,203870
41980,11004805120,54537.3,1785973170.1,3.1400,0.075,1.0000,203801
42000,11010048000,54563.0,1785973195.8,3.1651,0.074,1.0000,203955
42020,11015290880,54592.9,1785973225.7,3.1530,0.075,1.0000,175539
42040,11020533760,54618.6,1785973251.4,3.1683,0.073,1.0000,203972
42060,11025776640,54644.3,1785973277.2,3.1790,0.077,1.0000,203332
42080,11031019520,54670.0,1785973302.9,3.1129,0.077,1.0000,204218
42100,11036262400,54695.8,1785973328.6,3.1840,0.074,1.0000,203482
42120,11041505280,54721.6,1785973354.5,3.1408,0.073,1.0000,202974
42140,11046748160,54747.4,1785973380.2,3.1220,0.078,1.0000,203463
42160,11051991040,54773.2,1785973406.0,3.0803,0.073,1.0000,203175
42180,11057233920,54798.9,1785973431.8,3.0808,0.076,1.0000,203857
42200,11062476800,54824.6,1785973457.5,3.1470,0.083,1.0000,203997
42220,11067719680,54850.3,1785973483.2,3.2032,0.075,1.0000,204002
42240,11072962560,54876.1,1785973508.9,3.1260,0.078,1.0000,203629
42260,11078205440,54905.4,1785973538.3,3.1403,0.074,1.0000,178481
42280,11083448320,54931.1,1785973564.0,3.1689,0.073,1.0000,204220
42300,11088691200,54956.7,1785973589.6,3.1334,0.076,1.0000,204441
42320,11093934080,54982.4,1785973615.3,3.0938,0.075,1.0000,204210
42340,11099176960,55008.1,1785973641.0,3.2309,0.081,1.0000,204183
42360,11104419840,55033.8,1785973666.6,3.1379,0.073,1.0000,204303
42380,11109662720,55059.4,1785973692.2,3.1223,0.074,1.0000,204581
42400,11114905600,55085.1,1785973717.9,3.1224,0.077,1.0000,204083
42420,11120148480,55110.8,1785973743.6,3.2094,0.074,1.0000,204144
42440,11125391360,55136.5,1785973769.3,3.1474,0.073,1.0000,204040
42460,11130634240,55162.3,1785973795.1,3.1839,0.072,1.0000,203065
42480,11135877120,55188.1,1785973820.9,3.0784,0.079,1.0000,203418
42500,11141120000,55213.7,1785973846.6,3.1246,0.075,1.0000,204083
42520,11146362880,55243.5,1785973876.3,3.1733,0.074,1.0000,176226
42540,11151605760,55269.2,1785973902.0,3.1780,0.075,1.0000,204273
42560,11156848640,55294.9,1785973927.7,3.2059,0.078,1.0000,203990
42580,11162091520,55320.5,1785973953.4,3.1524,0.072,1.0000,204253
42600,11167334400,55346.2,1785973979.1,3.0874,0.073,1.0000,204113
42620,11172577280,55371.9,1785974004.7,3.1671,0.073,1.0000,204465
42640,11177820160,55397.5,1785974030.4,3.1676,0.079,1.0000,204233
42660,11183063040,55423.3,1785974056.1,3.1928,0.074,1.0000,203752
42680,11188305920,55449.0,1785974081.9,3.1052,0.071,1.0000,203677
42700,11193548800,55474.6,1785974107.5,3.1949,0.071,1.0000,204561
42720,11198791680,55500.3,1785974133.1,3.1430,0.083,1.0000,204464
42740,11204034560,55525.9,1785974158.8,3.1016,0.072,1.0000,204379
42760,11209277440,55555.8,1785974188.6,3.1150,0.072,1.0000,175756
42780,11214520320,55581.4,1785974214.2,3.1888,0.073,1.0000,204671
42800,11219763200,55607.0,1785974239.9,3.0640,0.076,1.0000,204570
42820,11225006080,55632.6,1785974265.4,3.1342,0.075,1.0000,204992
42840,11230248960,55658.2,1785974291.1,3.1789,0.072,1.0000,204451
42860,11235491840,55683.9,1785974316.7,3.1550,0.071,1.0000,204315
42880,11240734720,55709.5,1785974342.4,3.0890,0.073,1.0000,204660
42900,11245977600,55735.1,1785974368.0,3.1206,0.074,1.0000,204578
42920,11251220480,55760.7,1785974393.6,3.2095,0.076,1.0000,204661
42940,11256463360,55786.4,1785974419.3,3.1688,0.073,1.0000,204254
42960,11261706240,55812.0,1785974444.9,3.1275,0.081,1.0000,204532
42980,11266949120,55837.7,1785974470.5,3.1282,0.075,1.0000,204525
43000,11272192000,55863.3,1785974496.1,3.1337,0.076,1.0000,205010
43020,11277434880,55892.7,1785974525.6,3.2108,0.076,1.0000,178016
43040,11282677760,55918.3,1785974551.2,3.0957,0.078,1.0000,204645
43060,11287920640,55944.0,1785974576.8,3.1448,0.074,1.0000,204408
43080,11293163520,55969.6,1785974602.5,3.1619,0.076,1.0000,204486
43100,11298406400,55995.2,1785974628.1,3.1492,0.075,1.0000,204880
43120,11303649280,56020.8,1785974653.7,3.1593,0.075,1.0000,204583
43140,11308892160,56046.4,1785974679.3,3.1033,0.073,1.0000,204665
43160,11314135040,56072.0,1785974704.9,3.1241,0.078,1.0000,204833
43180,11319377920,56097.8,1785974730.6,3.1673,0.077,1.0000,203900
43200,11324620800,56123.5,1785974756.4,3.1743,0.073,1.0000,203534
43220,11329863680,56149.2,1785974782.1,3.1198,0.074,1.0000,203972
43240,11335106560,56174.8,1785974807.7,3.1262,0.072,1.0000,204646
43260,11340349440,56204.7,1785974837.6,3.1880,0.075,1.0000,175437
43280,11345592320,56230.3,1785974863.2,3.2049,0.079,1.0000,204851
43300,11350835200,56255.9,1785974888.8,3.1344,0.074,1.0000,204892
43320,11356078080,56281.5,1785974914.3,3.1676,0.071,1.0000,204923
43340,11361320960,56307.1,1785974939.9,3.1083,0.073,1.0000,204883
43360,11366563840,56332.7,1785974965.5,3.1533,0.072,1.0000,204900
43380,11371806720,56358.2,1785974991.1,3.1524,0.075,1.0000,204985
43400,11377049600,56383.9,1785975016.7,3.1426,0.072,1.0000,204656
43420,11382292480,56409.5,1785975042.3,3.1665,0.075,1.0000,204604
43440,11387535360,56435.1,1785975068.0,3.0930,0.074,1.0000,204575
43460,11392778240,56460.7,1785975093.6,3.1472,0.074,1.0000,204861
43480,11398021120,56486.3,1785975119.2,3.1993,0.077,1.0000,204723
43500,11403264000,56511.9,1785975144.8,3.1232,0.076,1.0000,204602
43520,11408506880,56541.8,1785975174.6,3.1551,0.080,1.0000,175805
43540,11413749760,56567.4,1785975200.2,3.1910,0.073,1.0000,204804
43560,11418992640,56593.0,1785975225.8,3.1565,0.074,1.0000,204600
43580,11424235520,56618.6,1785975251.4,3.1483,0.077,1.0000,205003
43600,11429478400,56644.2,1785975277.0,3.1125,0.076,1.0000,204846
43620,11434721280,56669.7,1785975302.6,3.1885,0.074,1.0000,204883
43640,11439964160,56695.4,1785975328.2,3.0856,0.079,1.0000,204556
43660,11445207040,56721.0,1785975353.8,3.1418,0.073,1.0000,204909
43680,11450449920,56746.6,1785975379.4,3.1530,0.072,1.0000,204754
43700,11455692800,56772.2,1785975405.1,3.1617,0.074,1.0000,204486
43720,11460935680,56797.8,1785975430.7,3.1013,0.076,1.0000,204578
43740,11466178560,56823.4,1785975456.3,3.1453,0.071,1.0000,204857
43760,11471421440,56853.2,1785975486.0,3.2267,0.074,1.0000,176394
43780,11476664320,56878.8,1785975511.6,3.2079,0.073,1.0000,204692
43800,11481907200,56904.4,1785975537.2,3.1138,0.075,1.0000,204633
43820,11487150080,56930.0,1785975562.9,3.1627,0.075,1.0000,204703
43840,11492392960,56955.6,1785975588.4,3.0686,0.075,1.0000,204922
43860,11497635840,56981.2,1785975614.1,3.1473,0.075,1.0000,204647
43880,11502878720,57006.8,1785975639.6,3.1675,0.070,1.0000,204880
43900,11508121600,57032.4,1785975665.2,3.1183,0.073,1.0000,204860
43920,11513364480,57058.0,1785975690.8,3.0804,0.076,1.0000,204747
43940,11518607360,57083.6,1785975716.5,3.1647,0.078,1.0000,204711
43960,11523850240,57109.2,1785975742.1,3.1903,0.074,1.0000,204727
43980,11529093120,57134.8,1785975767.6,3.1614,0.079,1.0000,205123
44000,11534336000,57160.4,1785975793.2,3.1876,0.073,1.0000,204946
44020,11539578880,57190.4,1785975823.2,3.1300,0.074,1.0000,174706
44040,11544821760,57216.0,1785975848.9,3.1607,0.080,1.0000,204406
44060,11550064640,57241.7,1785975874.6,3.1702,0.072,1.0000,204064
44080,11555307520,57267.3,1785975900.2,3.1305,0.074,1.0000,204474
44100,11560550400,57293.0,1785975925.8,3.1198,0.075,1.0000,204703
44120,11565793280,57318.6,1785975951.4,3.1644,0.073,1.0000,204714
44140,11571036160,57344.3,1785975977.1,3.0542,0.074,1.0000,204132
44160,11576279040,57369.9,1785976002.8,3.1628,0.073,1.0000,204393
44180,11581521920,57395.6,1785976028.4,3.1032,0.072,1.0000,204366
44200,11586764800,57421.2,1785976054.1,3.1661,0.076,1.0000,204283
44220,11592007680,57446.9,1785976079.8,3.0855,0.073,1.0000,204058
44240,11597250560,57472.7,1785976105.6,3.1569,0.081,1.0000,203181
44260,11602493440,57502.4,1785976135.2,3.1121,0.073,1.0000,176718
44280,11607736320,57528.1,1785976161.0,3.1734,0.075,1.0000,203739
44300,11612979200,57553.8,1785976186.6,3.1384,0.074,1.0000,204333
44320,11618222080,57579.5,1785976212.4,3.0993,0.073,1.0000,203770
44340,11623464960,57605.3,1785976238.1,3.0961,0.077,1.0000,203433
44360,11628707840,57631.0,1785976263.9,3.1007,0.075,1.0000,203471
44380,11633950720,57656.8,1785976289.6,3.1671,0.071,1.0000,203688
44400,11639193600,57682.5,1785976315.4,3.1237,0.075,1.0000,203617
44420,11644436480,57708.2,1785976341.1,3.0871,0.074,1.0000,204215
44440,11649679360,57733.9,1785976366.7,3.1052,0.073,1.0000,204469
44460,11654922240,57759.6,1785976392.4,3.1121,0.073,1.0000,203802
44480,11660165120,57785.3,1785976418.1,3.0990,0.070,1.0000,203970
44500,11665408000,57811.0,1785976443.8,3.0892,0.073,1.0000,204186
44520,11670650880,57840.9,1785976473.8,3.0996,0.076,1.0000,175121
44540,11675893760,57866.5,1785976499.4,3.1041,0.073,1.0000,204419
44560,11681136640,57892.2,1785976525.0,3.1166,0.073,1.0000,204677
44580,11686379520,57917.8,1785976550.7,3.1420,0.073,1.0000,204103
44600,11691622400,57943.5,1785976576.4,3.2152,0.073,1.0000,204359
44620,11696865280,57969.2,1785976602.1,3.1507,0.074,1.0000,204019
44640,11702108160,57994.9,1785976627.8,3.0587,0.077,1.0000,203944
44660,11707351040,58020.6,1785976653.5,3.1595,0.074,1.0000,203989
44680,11712593920,58046.3,1785976679.1,3.0886,0.075,1.0000,204436
44700,11717836800,58071.9,1785976704.7,3.1154,0.074,1.0000,204700
44720,11723079680,58097.5,1785976730.4,3.0765,0.073,1.0000,204260
44740,11728322560,58123.2,1785976756.1,3.1574,0.076,1.0000,204188
44760,11733565440,58153.0,1785976785.9,3.1348,0.073,1.0000,175713
44780,11738808320,58178.8,1785976811.6,3.1886,0.072,1.0000,203854
44800,11744051200,58204.4,1785976837.2,3.0653,0.076,1.0000,204861
44820,11749294080,58230.0,1785976862.8,3.1167,0.073,1.0000,204626
44840,11754536960,58255.6,1785976888.4,3.1392,0.072,1.0000,204780
44860,11759779840,58281.3,1785976914.2,3.1391,0.071,1.0000,203893
44880,11765022720,58307.0,1785976939.8,3.1394,0.074,1.0000,204119
44900,11770265600,58332.7,1785976965.5,3.2058,0.077,1.0000,204076
44920,11775508480,58358.3,1785976991.2,3.1650,0.081,1.0000,204287
44940,11780751360,58384.0,1785977016.8,3.1396,0.076,1.0000,204600
44960,11785994240,58409.6,1785977042.4,3.1183,0.080,1.0000,204680
44980,11791237120,58435.2,1785977068.1,3.1023,0.078,1.0000,204278
45000,11796480000,58460.9,1785977093.7,3.1282,0.072,1.0000,204497
45020,11801722880,58490.8,1785977123.6,3.1563,0.073,1.0000,175449
45040,11806965760,58516.5,1785977149.4,3.1121,0.073,1.0000,203668
45060,11812208640,58542.1,1785977175.0,3.1554,0.073,1.0000,204544
45080,11817451520,58567.8,1785977200.6,3.0832,0.076,1.0000,204456
45100,11822694400,58593.4,1785977226.3,3.1722,0.072,1.0000,204554
45120,11827937280,58619.1,1785977252.0,3.1248,0.076,1.0000,203831
45140,11833180160,58644.8,1785977277.7,3.1054,0.071,1.0000,204102
45160,11838423040,58670.5,1785977303.4,3.0973,0.073,1.0000,203809
45180,11843665920,58696.2,1785977329.1,3.0955,0.071,1.0000,204344
45200,11848908800,58721.9,1785977354.7,3.1858,0.075,1.0000,204374
45220,11854151680,58747.5,1785977380.4,3.1674,0.073,1.0000,204230
45240,11859394560,58773.2,1785977406.1,3.1192,0.075,1.0000,204266
45260,11864637440,58803.0,1785977435.8,3.1163,0.073,1.0000,176198
45280,11869880320,58828.7,1785977461.5,3.1574,0.075,1.0000,203875
45300,11875123200,58854.4,1785977487.2,3.1180,0.079,1.0000,203908
45320,11880366080,58880.0,1785977512.9,3.0774,0.080,1.0000,204367
45340,11885608960,58905.7,1785977538.6,3.1766,0.074,1.0000,204005
