step,tokens,elapsed_s,loss,grad_norm,lr_mult
31200,8178892800,45070.1,2.9586,0.071,1.0000
31220,8184135680,45098.7,2.9710,0.073,1.0000
31240,8189378560,45127.2,2.8965,0.071,1.0000
31260,8194621440,45158.2,2.9498,0.070,1.0000
31280,8199864320,45186.8,3.0010,0.069,1.0000
31300,8205107200,45215.2,2.9794,0.068,1.0000
31320,8210350080,45243.8,3.0098,0.071,1.0000
31340,8215592960,45272.3,2.9611,0.078,1.0000
31360,8220835840,45300.7,2.9691,0.071,1.0000
31380,8226078720,45329.4,2.9494,0.071,1.0000
31400,8231321600,45358.2,3.0118,0.069,1.0000
31420,8236564480,45386.6,2.9276,0.070,1.0000
31440,8241807360,45415.0,3.0033,0.074,1.0000
31460,8247050240,45443.4,2.9970,0.072,1.0000
31480,8252293120,45471.9,2.9936,0.073,1.0000
31500,8257536000,45500.5,3.0208,0.069,1.0000
31520,8262778880,45530.9,3.0641,0.073,1.0000
31540,8268021760,45559.3,3.0225,0.072,1.0000
31560,8273264640,45587.9,2.9536,0.071,1.0000
31580,8278507520,45616.3,2.9681,0.069,1.0000
31600,8283750400,45645.1,2.9787,0.069,1.0000
31620,8288993280,45673.5,2.9832,0.070,1.0000
31640,8294236160,45702.1,3.0015,0.082,1.0000
31660,8299479040,45730.5,3.0489,0.073,1.0000
31680,8304721920,45759.0,2.9471,0.071,1.0000
31700,8309964800,45787.4,3.0048,0.074,1.0000
31720,8315207680,45816.1,2.9561,0.071,1.0000
31740,8320450560,45844.5,3.0129,0.069,1.0000
31760,8325693440,45875.7,3.0144,0.069,1.0000
31780,8330936320,45904.4,2.9948,0.076,1.0000
31800,8336179200,45933.1,2.9064,0.069,1.0000
31820,8341422080,45961.8,2.9524,0.069,1.0000
31840,8346664960,45990.3,3.0071,0.071,1.0000
31860,8351907840,46019.1,2.9475,0.071,1.0000
31880,8357150720,46047.5,2.9788,0.071,1.0000
31900,8362393600,46076.2,2.9065,0.074,1.0000
31920,8367636480,46104.7,3.0127,0.073,1.0000
31940,8372879360,46133.5,2.9715,0.073,1.0000
31960,8378122240,46161.9,2.8865,0.071,1.0000
31980,8383365120,46190.5,3.0313,0.071,1.0000
32000,8388608000,46218.9,2.9511,0.069,1.0000
32020,8393850880,46249.8,2.9823,0.069,1.0000
32040,8399093760,46278.4,2.9642,0.071,1.0000
32060,8404336640,46306.8,2.9571,0.072,1.0000
32080,8409579520,46335.2,2.9516,0.071,1.0000
32100,8414822400,46363.7,2.9862,0.069,1.0000
32120,8420065280,46392.1,3.0164,0.071,1.0000
32140,8425308160,46420.7,3.0233,0.073,1.0000
32160,8430551040,46449.3,2.9569,0.071,1.0000
32180,8435793920,46477.7,2.9890,0.074,1.0000
32200,8441036800,46506.2,3.0053,0.072,1.0000
32220,8446279680,46535.2,3.0316,0.071,1.0000
32240,8451522560,46563.6,2.8995,0.073,1.0000
32260,8456765440,46595.0,2.9879,0.069,1.0000
32280,8462008320,46623.7,2.9386,0.071,1.0000
32300,8467251200,46652.1,2.9643,0.075,1.0000
32320,8472494080,46680.6,2.9891,0.073,1.0000
32340,8477736960,46709.0,2.9031,0.076,1.0000
32360,8482979840,46737.7,3.0047,0.072,1.0000
32380,8488222720,46766.2,3.0226,0.072,1.0000
32400,8493465600,46794.6,2.9351,0.069,1.0000
32420,8498708480,46823.0,3.0300,0.072,1.0000
32440,8503951360,46851.5,2.9983,0.071,1.0000
32460,8509194240,46880.0,2.9840,0.070,1.0000
32480,8514437120,46908.6,2.9739,0.074,1.0000
32500,8519680000,46937.2,2.9466,0.071,1.0000
32520,8524922880,46968.1,2.9973,0.072,1.0000
32540,8530165760,46996.5,2.9980,0.071,1.0000
32560,8535408640,47025.0,2.9461,0.072,1.0000
32580,8540651520,47053.4,2.9629,0.071,1.0000
32600,8545894400,47082.0,2.9748,0.070,1.0000
32620,8551137280,47110.4,2.9728,0.070,1.0000
32640,8556380160,47139.2,2.9663,0.070,1.0000
32660,8561623040,47167.7,2.9468,0.070,1.0000
32680,8566865920,47196.1,2.9732,0.073,1.0000
32700,8572108800,47224.7,2.9418,0.071,1.0000
32720,8577351680,47253.2,2.9758,0.071,1.0000
32740,8582594560,47281.6,2.9889,0.069,1.0000
32760,8587837440,47312.9,3.0035,0.073,1.0000
32780,8593080320,47341.3,3.0038,0.071,1.0000
32800,8598323200,47369.8,2.9576,0.073,1.0000
32820,8603566080,47398.3,2.9245,0.069,1.0000
32840,8608808960,47426.7,3.0588,0.072,1.0000
32860,8614051840,47455.5,2.9562,0.072,1.0000
32880,8619294720,47483.9,2.9805,0.070,1.0000
32900,8624537600,47512.3,2.9767,0.072,1.0000
32920,8629780480,47540.9,2.9595,0.070,1.0000
32940,8635023360,47569.4,2.9560,0.074,1.0000
32960,8640266240,47597.8,3.0138,0.071,1.0000
32980,8645509120,47626.6,2.9170,0.072,1.0000
33000,8650752000,47655.1,3.0000,0.072,1.0000
33020,8655994880,47686.2,2.9392,0.069,1.0000
33040,8661237760,47714.7,2.9252,0.071,1.0000
33060,8666480640,47743.5,2.9484,0.068,1.0000
33080,8671723520,47772.0,2.9305,0.072,1.0000
33100,8676966400,47800.5,3.0188,0.070,1.0000
33120,8682209280,47828.9,2.9735,0.069,1.0000
33140,8687452160,47857.6,3.0405,0.070,1.0000
33160,8692695040,47886.1,2.9758,0.069,1.0000
33180,8697937920,47914.7,2.9455,0.072,1.0000
33200,8703180800,47943.2,2.8865,0.072,1.0000
33220,8708423680,47971.6,2.9799,0.070,1.0000
33240,8713666560,48000.1,2.9769,0.069,1.0000
33260,8718909440,48030.5,2.9752,0.075,1.0000
33280,8724152320,48058.9,2.9619,0.072,1.0000
33300,8729395200,48087.3,3.0176,0.071,1.0000
33320,8734638080,48115.7,2.9845,0.071,1.0000
33340,8739880960,48144.2,2.9877,0.069,1.0000
33360,8745123840,48172.8,2.9975,0.073,1.0000
33380,8750366720,48201.3,2.9934,0.070,1.0000
33400,8755609600,48230.8,2.9578,0.071,1.0000
33420,8760852480,48259.2,2.9524,0.068,1.0000
33440,8766095360,48287.9,3.0225,0.071,1.0000
33460,8771338240,48316.5,3.0179,0.074,1.0000
33480,8776581120,48345.2,2.9347,0.071,1.0000
33500,8781824000,48373.6,2.9357,0.072,1.0000
33520,8787066880,48404.4,2.9195,0.071,1.0000
33540,8792309760,48432.9,2.9955,0.071,1.0000
33560,8797552640,48461.3,2.9946,0.071,1.0000
33580,8802795520,48489.8,2.9696,0.068,1.0000
33600,8808038400,48518.3,2.8984,0.069,1.0000
33620,8813281280,48546.7,2.9744,0.068,1.0000
33640,8818524160,48575.1,2.9943,0.071,1.0000
33660,8823767040,48603.5,2.9445,0.074,1.0000
33680,8829009920,48632.1,2.9962,0.072,1.0000
33700,8834252800,48660.6,2.9846,0.070,1.0000
33720,8839495680,48689.0,2.9948,0.070,1.0000
33740,8844738560,48717.4,3.0026,0.068,1.0000
33760,8849981440,48748.1,2.9765,0.068,1.0000
33780,8855224320,48776.6,2.9765,0.070,1.0000
33800,8860467200,48805.1,3.0083,0.075,1.0000
33820,8865710080,48833.6,2.9500,0.069,1.0000
33840,8870952960,48862.0,3.0423,0.071,1.0000
33860,8876195840,48890.5,2.9088,0.069,1.0000
33880,8881438720,48918.9,3.0394,0.071,1.0000
33900,8886681600,48948.0,2.9622,0.069,1.0000
33920,8891924480,48976.4,2.9289,0.072,1.0000
33940,8897167360,49004.8,3.0263,0.070,1.0000
33960,8902410240,49033.3,3.0268,0.072,1.0000
33980,8907653120,49061.7,2.9480,0.073,1.0000
34000,8912896000,49090.2,2.9922,0.073,1.0000
34020,8918138880,49120.8,2.9345,0.068,1.0000
34040,8923381760,49149.3,2.9507,0.071,1.0000
34060,8928624640,49177.9,2.9309,0.071,1.0000
34080,8933867520,49206.3,2.9205,0.071,1.0000
34100,8939110400,49234.8,2.9460,0.068,1.0000
34120,8944353280,49263.4,2.9591,0.068,1.0000
34140,8949596160,49291.9,3.0520,0.071,1.0000
34160,8954839040,49320.3,3.0338,0.071,1.0000
34180,8960081920,49348.8,2.9997,0.069,1.0000
34200,8965324800,49377.2,2.9995,0.068,1.0000
34220,8970567680,49405.8,2.9819,0.070,1.0000
34240,8975810560,49434.3,3.0137,0.068,1.0000
34260,8981053440,49464.7,2.8850,0.073,1.0000
34280,8986296320,49493.1,2.9402,0.070,1.0000
34300,8991539200,49521.8,2.9636,0.070,1.0000
34320,8996782080,49550.3,2.9762,0.069,1.0000
34340,9002024960,49578.8,3.0375,0.069,1.0000
34360,9007267840,49607.3,2.9470,0.069,1.0000
34380,9012510720,49635.7,2.9018,0.070,1.0000
34400,9017753600,49664.4,3.0142,0.071,1.0000
34420,9022996480,49692.8,2.9780,0.073,1.0000
34440,9028239360,49721.5,3.0293,0.070,1.0000
34460,9033482240,49750.0,2.9251,0.071,1.0000
34480,9038725120,49778.4,2.9960,0.072,1.0000
34500,9043968000,49806.8,3.0253,0.071,1.0000
34520,9049210880,49837.3,2.9710,0.069,1.0000
34540,9054453760,49865.8,2.9638,0.070,1.0000
34560,9059696640,49894.4,2.9801,0.072,1.0000
34580,9064939520,49923.1,2.9731,0.071,1.0000
34600,9070182400,49951.5,2.9930,0.072,1.0000
34620,9075425280,49979.9,2.9644,0.070,1.0000
34640,9080668160,50008.3,2.9816,0.068,1.0000
34660,9085911040,50036.8,2.9518,0.072,1.0000
34680,9091153920,50065.6,2.9596,0.073,1.0000
34700,9096396800,50094.0,2.9838,0.070,1.0000
34720,9101639680,50122.5,2.9615,0.070,1.0000
34740,9106882560,50151.2,3.0037,0.073,1.0000
34760,9112125440,50181.6,2.9320,0.071,1.0000
34780,9117368320,50210.3,3.0135,0.071,1.0000
34800,9122611200,50238.7,2.9729,0.069,1.0000
34820,9127854080,50267.1,2.9430,0.070,1.0000
34840,9133096960,50295.5,2.9712,0.072,1.0000
34860,9138339840,50324.0,2.9550,0.069,1.0000
34880,9143582720,50352.5,2.9725,0.071,1.0000
34900,9148825600,50381.0,2.9813,0.069,1.0000
34920,9154068480,50409.4,3.0127,0.067,1.0000
34940,9159311360,50437.8,3.0306,0.067,1.0000
34960,9164554240,50466.2,2.9841,0.068,1.0000
34980,9169797120,50494.7,2.9479,0.072,1.0000
35000,9175040000,50523.2,2.9172,0.072,1.0000
35020,9180282880,50554.1,2.9589,0.068,1.0000
35040,9185525760,50582.4,2.9837,0.067,1.0000
35060,9190768640,50611.1,2.9549,0.073,1.0000
35080,9196011520,50639.5,2.9926,0.071,1.0000
35100,9201254400,50668.2,2.9292,0.070,1.0000
35120,9206497280,50696.8,2.9332,0.068,1.0000
35140,9211740160,50725.7,3.0402,0.070,1.0000
35160,9216983040,50754.2,2.9809,0.069,1.0000
35180,9222225920,50782.6,2.9294,0.069,1.0000
35200,9227468800,50811.0,2.9703,0.072,1.0000
35220,9232711680,50839.8,2.9603,0.070,1.0000
35240,9237954560,50868.3,2.9603,0.066,1.0000
35260,9243197440,50898.9,2.9852,0.069,1.0000
35280,9248440320,50927.4,2.9868,0.069,1.0000
35300,9253683200,50955.8,2.9280,0.071,1.0000
35320,9258926080,50984.5,2.9933,0.070,1.0000
35340,9264168960,51012.9,2.9858,0.071,1.0000
35360,9269411840,51041.5,3.0316,0.071,1.0000
35380,9274654720,51069.9,2.9396,0.070,1.0000
35400,9279897600,51098.3,2.9813,0.069,1.0000
35420,9285140480,51126.8,2.9765,0.068,1.0000
35440,9290383360,51155.3,2.9994,0.072,1.0000
35460,9295626240,51183.7,2.9687,0.069,1.0000
35480,9300869120,51212.1,2.9321,0.068,1.0000
35500,9306112000,51240.5,2.9281,0.067,1.0000
35520,9311354880,51271.1,2.9617,0.068,1.0000
35540,9316597760,51299.7,3.0249,0.069,1.0000
35560,9321840640,51328.4,2.9728,0.067,1.0000
35580,9327083520,51356.8,2.9794,0.071,1.0000
35600,9332326400,51385.4,2.9796,0.071,1.0000
35620,9337569280,51413.8,2.9075,0.070,1.0000
35640,9342812160,51442.4,2.9484,0.067,1.0000
35660,9348055040,51470.9,2.9596,0.069,1.0000
35680,9353297920,51499.3,2.9795,0.067,1.0000
35700,9358540800,51527.7,3.0183,0.071,1.0000
35720,9363783680,51556.2,2.9476,0.072,1.0000
35740,9369026560,51584.6,2.9466,0.067,1.0000
35760,9374269440,51615.6,2.9683,0.071,1.0000
35780,9379512320,51644.1,2.9713,0.068,1.0000
35800,9384755200,51672.5,3.0006,0.069,1.0000
35820,9389998080,51701.0,2.9458,0.072,1.0000
35840,9395240960,51729.4,2.9550,0.070,1.0000
35860,9400483840,51757.9,3.0023,0.073,1.0000
35880,9405726720,51786.5,3.0073,0.069,1.0000
35900,9410969600,51815.0,3.0020,0.068,1.0000
35920,9416212480,51843.4,3.0270,0.071,1.0000
35940,9421455360,51872.1,2.9429,0.068,1.0000
35960,9426698240,51900.5,2.9797,0.071,1.0000
35980,9431941120,51929.4,3.0180,0.069,1.0000
36000,9437184000,51957.9,2.9267,0.071,1.0000
36020,9442426880,51988.2,2.9997,0.070,1.0000
36040,9447669760,52016.6,2.9657,0.066,1.0000
36060,9452912640,52045.3,3.0380,0.071,1.0000
36080,9458155520,52073.8,2.9811,0.069,1.0000
36100,9463398400,52102.4,2.9774,0.069,1.0000
36120,9468641280,52130.8,2.9128,0.071,1.0000
36140,9473884160,52159.3,3.0063,0.073,1.0000
36160,9479127040,52187.7,2.9427,0.068,1.0000
36180,9484369920,52216.5,2.9742,0.067,1.0000
36200,9489612800,52245.2,2.9218,0.070,1.0000
36220,9494855680,52273.6,2.9876,0.070,1.0000
36240,9500098560,52302.0,3.0373,0.071,1.0000
36260,9505341440,52332.9,3.0002,0.070,1.0000
36280,9510584320,52361.5,2.9188,0.068,1.0000
36300,9515827200,52390.1,2.9987,0.070,1.0000
36320,9521070080,52418.7,2.9811,0.069,1.0000
36340,9526312960,52447.2,3.0299,0.068,1.0000
36360,9531555840,52475.8,3.0250,0.069,1.0000
36380,9536798720,52504.2,2.9693,0.067,1.0000
36400,9542041600,52533.1,3.0484,0.068,1.0000
36420,9547284480,52561.7,3.0016,0.068,1.0000
36440,9552527360,52590.2,2.9374,0.069,1.0000
36460,9557770240,52618.6,2.9527,0.071,1.0000
36480,9563013120,52647.2,2.9707,0.069,1.0000
36500,9568256000,52675.6,2.9960,0.069,1.0000
36520,9573498880,52706.6,2.9661,0.074,1.0000
36540,9578741760,52735.1,2.9342,0.070,1.0000
36560,9583984640,52763.5,2.9163,0.071,1.0000
36580,9589227520,52791.9,2.9807,0.068,1.0000
36600,9594470400,52820.3,2.9623,0.068,1.0000
36620,9599713280,52848.8,2.9844,0.070,1.0000
36640,9604956160,52877.4,2.9910,0.070,1.0000
36660,9610199040,52905.8,2.9254,0.069,1.0000
36680,9615441920,52934.2,2.9584,0.068,1.0000
36700,9620684800,52962.6,2.9580,0.069,1.0000
36720,9625927680,52991.1,2.9390,0.068,1.0000
36740,9631170560,53019.6,3.0058,0.069,1.0000
36760,9636413440,53050.0,2.9367,0.068,1.0000
36780,9641656320,53078.4,2.9504,0.067,1.0000
36800,9646899200,53106.8,2.9974,0.069,1.0000
36820,9652142080,53135.6,2.9229,0.069,1.0000
36840,9657384960,53164.1,3.0110,0.071,1.0000
36860,9662627840,53192.6,2.9770,0.069,1.0000
36880,9667870720,53221.0,2.9748,0.069,1.0000
36900,9673113600,53249.6,2.9586,0.067,1.0000
36920,9678356480,53278.0,2.9692,0.069,1.0000
36940,9683599360,53306.6,2.9216,0.068,1.0000
36960,9688842240,53335.2,2.9587,0.068,1.0000
36980,9694085120,53363.6,2.9398,0.071,1.0000
37000,9699328000,53392.0,3.0295,0.070,1.0000
37020,9704570880,53422.8,2.9452,0.067,1.0000
37040,9709813760,53451.2,3.0156,0.072,1.0000
37060,9715056640,53480.1,2.9556,0.077,1.0000
37080,9720299520,53508.6,2.9371,0.070,1.0000
37100,9725542400,53537.1,2.9416,0.068,1.0000
37120,9730785280,53566.5,2.9537,0.068,0.9963
37140,9736028160,53595.1,2.9546,0.070,0.9919
37160,9741271040,53623.5,3.0386,0.070,0.9876
37180,9746513920,53652.3,3.0088,0.066,0.9832
37200,9751756800,53680.7,2.9622,0.068,0.9788
37220,9756999680,53709.1,3.0007,0.068,0.9745
37240,9762242560,53737.6,2.9691,0.071,0.9701
37260,9767485440,53768.6,2.9729,0.069,0.9657
37280,9772728320,53797.5,2.9559,0.067,0.9614
37300,9777971200,53826.0,3.0133,0.069,0.9570
37320,9783214080,53854.4,2.9409,0.067,0.9526
37340,9788456960,53882.8,2.9360,0.072,0.9483
37360,9793699840,53911.2,2.9883,0.070,0.9439
37380,9798942720,53939.6,2.9972,0.067,0.9395
37400,9804185600,53968.2,2.9801,0.069,0.9352
37420,9809428480,53996.6,2.9267,0.068,0.9308
37440,9814671360,54025.2,3.0110,0.068,0.9264
37460,9819914240,54053.6,3.0335,0.069,0.9221
37480,9825157120,54082.2,2.9713,0.072,0.9177
37500,9830400000,54110.7,2.9696,0.068,0.9133
37520,9835642880,54144.0,2.9660,0.068,0.9090
37540,9840885760,54172.4,3.0057,0.067,0.9046
37560,9846128640,54200.8,2.9223,0.068,0.9002
37580,9851371520,54229.2,2.9630,0.068,0.8959
37600,9856614400,54257.7,3.0141,0.070,0.8915
37620,9861857280,54286.2,2.9698,0.067,0.8871
37640,9867100160,54314.8,2.9866,0.067,0.8828
37660,9872343040,54343.2,3.0108,0.067,0.8784
37680,9877585920,54371.9,2.9748,0.071,0.8740
37700,9882828800,54400.3,2.8830,0.065,0.8697
37720,9888071680,54428.8,2.9882,0.067,0.8653
37740,9893314560,54457.3,2.9556,0.067,0.8609
37760,9898557440,54488.3,2.9635,0.071,0.8566
37780,9903800320,54516.7,2.9977,0.067,0.8522
37800,9909043200,54545.1,2.9923,0.070,0.8478
37820,9914286080,54573.8,2.9103,0.065,0.8434
37840,9919528960,54602.3,2.9705,0.067,0.8391
37860,9924771840,54630.8,2.9464,0.067,0.8347
37880,9930014720,54659.2,2.9697,0.065,0.8303
37900,9935257600,54687.7,2.9479,0.069,0.8260
37920,9940500480,54716.1,2.9451,0.066,0.8216
37940,9945743360,54744.7,2.9578,0.069,0.8172
37960,9950986240,54773.2,2.9493,0.068,0.8129
37980,9956229120,54801.6,2.9382,0.071,0.8085
38000,9961472000,54830.0,2.9764,0.068,0.8041
38020,9966714880,54860.2,2.9542,0.066,0.7998
38040,9971957760,54888.7,2.9470,0.070,0.7954
38060,9977200640,54917.4,2.9325,0.067,0.7910
38080,9982443520,54945.8,2.9773,0.067,0.7867
38100,9987686400,54974.5,2.9254,0.065,0.7823
38120,9992929280,55002.9,2.9958,0.069,0.7779
38140,9998172160,55031.4,2.9983,0.067,0.7736
38160,10003415040,55060.0,2.9089,0.067,0.7692
38180,10008657920,55088.5,2.9439,0.069,0.7648
38200,10013900800,55116.9,2.9315,0.067,0.7605
38220,10019143680,55145.3,3.0003,0.068,0.7561
38240,10024386560,55173.7,2.9222,0.066,0.7517
38260,10029629440,55204.6,2.9713,0.067,0.7474
38280,10034872320,55233.4,2.9361,0.070,0.7430
38300,10040115200,55261.8,2.9821,0.070,0.7386
38320,10045358080,55290.2,2.9471,0.068,0.7343
38340,10050600960,55318.6,2.9161,0.068,0.7299
38360,10055843840,55347.4,2.9618,0.069,0.7255
38380,10061086720,55376.0,2.9496,0.067,0.7212
38400,10066329600,55404.4,2.9547,0.066,0.7168
38420,10071572480,55432.8,2.9428,0.068,0.7124
38440,10076815360,55461.2,3.0095,0.067,0.7081
38460,10082058240,55489.6,2.9657,0.067,0.7037
38480,10087301120,55518.3,2.9653,0.067,0.6993
38500,10092544000,55546.8,2.9700,0.069,0.6950
38520,10097786880,55577.5,2.9264,0.067,0.6906
38540,10103029760,55606.0,2.9569,0.069,0.6862
38560,10108272640,55634.5,2.9825,0.067,0.6819
38580,10113515520,55662.9,2.9500,0.068,0.6775
38600,10118758400,55691.6,2.9150,0.066,0.6731
38620,10124001280,55720.3,2.9921,0.069,0.6688
38640,10129244160,55748.9,2.9583,0.066,0.6644
38660,10134487040,55777.3,2.9669,0.069,0.6600
38680,10139729920,55805.7,2.9610,0.067,0.6557
38700,10144972800,55834.4,2.9158,0.068,0.6513
38720,10150215680,55862.9,2.9423,0.068,0.6469
38740,10155458560,55891.3,2.9409,0.068,0.6426
38760,10160701440,55921.8,2.9566,0.067,0.6382
38780,10165944320,55950.4,2.9584,0.066,0.6338
38800,10171187200,55978.8,3.0083,0.065,0.6295
38820,10176430080,56007.5,2.9506,0.066,0.6251
38840,10181672960,56035.9,2.9170,0.065,0.6207
38860,10186915840,56064.4,2.9247,0.068,0.6164
38880,10192158720,56092.8,2.9068,0.067,0.6120
38900,10197401600,56121.4,2.9587,0.067,0.6076
38920,10202644480,56150.0,2.9807,0.066,0.6033
38940,10207887360,56179.0,2.9281,0.066,0.5989
38960,10213130240,56207.5,2.9591,0.070,0.5945
38980,10218373120,56236.2,2.9585,0.066,0.5902
39000,10223616000,56264.7,2.9580,0.066,0.5858
39020,10228858880,56295.9,2.9077,0.066,0.5814
39040,10234101760,56324.5,2.9313,0.068,0.5771
39060,10239344640,56352.9,2.9094,0.073,0.5727
39080,10244587520,56381.4,2.9422,0.071,0.5683
39100,10249830400,56410.0,2.9680,0.066,0.5640
39120,10255073280,56438.4,2.9219,0.067,0.5596
39140,10260316160,56467.4,2.9343,0.067,0.5552
39160,10265559040,56495.9,3.0219,0.065,0.5509
39180,10270801920,56524.5,2.8873,0.067,0.5465
39200,10276044800,56553.2,2.8953,0.066,0.5421
39220,10281287680,56581.6,2.9369,0.066,0.5378
39240,10286530560,56610.0,2.8933,0.067,0.5334
39260,10291773440,56640.5,2.9447,0.065,0.5290
39280,10297016320,56669.2,2.9722,0.067,0.5247
39300,10302259200,56697.6,2.9361,0.068,0.5203
39320,10307502080,56726.1,2.9246,0.066,0.5159
39340,10312744960,56754.5,2.9151,0.067,0.5116
39360,10317987840,56783.3,3.0055,0.066,0.5072
39380,10323230720,56811.8,2.9361,0.067,0.5028
39400,10328473600,56840.2,2.9140,0.066,0.4985
39420,10333716480,56868.6,2.9356,0.067,0.4941
39440,10338959360,56897.2,2.9675,0.066,0.4897
39460,10344202240,56925.6,2.9173,0.066,0.4854
39480,10349445120,56954.2,2.9112,0.068,0.4810
39500,10354688000,56982.9,3.0231,0.067,0.4766
39520,10359930880,57013.7,2.9618,0.068,0.4723
39540,10365173760,57042.2,2.9837,0.066,0.4679
39560,10370416640,57070.6,2.9737,0.067,0.4635
39580,10375659520,57099.2,2.9580,0.067,0.4592
39600,10380902400,57127.6,2.9288,0.068,0.4548
39620,10386145280,57156.0,2.8738,0.064,0.4504
39640,10391388160,57184.6,2.9272,0.065,0.4461
39660,10396631040,57213.0,2.8791,0.065,0.4417
39680,10401873920,57241.5,2.9882,0.068,0.4373
39700,10407116800,57269.9,2.8480,0.069,0.4330
39720,10412359680,57298.5,2.8788,0.068,0.4286
39740,10417602560,57326.9,2.8870,0.065,0.4242
39760,10422845440,57357.4,2.9545,0.067,0.4199
39780,10428088320,57386.3,2.9050,0.068,0.4155
39800,10433331200,57414.8,2.9318,0.068,0.4111
39820,10438574080,57443.4,2.8742,0.067,0.4068
39840,10443816960,57471.8,2.9505,0.068,0.4024
39860,10449059840,57500.6,2.9110,0.066,0.3980
39880,10454302720,57529.1,2.8838,0.066,0.3937
39900,10459545600,57557.8,2.9463,0.067,0.3893
39920,10464788480,57586.3,2.8692,0.066,0.3849
39940,10470031360,57614.7,2.9331,0.065,0.3806
39960,10475274240,57643.1,2.9317,0.065,0.3762
39980,10480517120,57671.7,2.8856,0.067,0.3718
40000,10485760000,57700.2,2.9195,0.067,0.3675
40020,10491002880,57731.1,2.9289,0.067,0.3631
40040,10496245760,57759.5,2.9260,0.065,0.3587
40060,10501488640,57788.1,2.9342,0.067,0.3544
40080,10506731520,57816.5,2.9327,0.067,0.3500
40100,10511974400,57845.0,2.9194,0.066,0.3456
40120,10517217280,57873.5,2.9246,0.067,0.3413
40140,10522460160,57902.0,2.9500,0.066,0.3369
40160,10527703040,57930.4,2.9235,0.066,0.3325
40180,10532945920,57959.0,2.9220,0.066,0.3282
40200,10538188800,57987.7,2.9291,0.067,0.3238
40220,10543431680,58016.1,2.8968,0.066,0.3194
40240,10548674560,58044.7,2.9501,0.065,0.3151
40260,10553917440,58075.4,2.9445,0.067,0.3107
40280,10559160320,58103.8,2.8987,0.066,0.3063
40300,10564403200,58132.2,2.8991,0.066,0.3020
40320,10569646080,58160.7,2.8727,0.066,0.2976
40340,10574888960,58189.3,2.9141,0.066,0.2932
40360,10580131840,58217.9,2.9144,0.067,0.2889
40380,10585374720,58246.3,2.9601,0.068,0.2845
40400,10590617600,58274.9,2.9527,0.066,0.2801
40420,10595860480,58303.3,2.9766,0.065,0.2758
40440,10601103360,58331.8,2.9451,0.068,0.2714
40460,10606346240,58360.4,2.8807,0.067,0.2670
40480,10611589120,58388.9,2.8991,0.067,0.2627
40500,10616832000,58417.3,2.8661,0.067,0.2583
40520,10622074880,58447.8,2.9079,0.065,0.2539
40540,10627317760,58476.2,2.8356,0.066,0.2496
40560,10632560640,58504.9,2.9548,0.066,0.2452
40580,10637803520,58533.3,2.8756,0.065,0.2408
40600,10643046400,58561.7,2.8651,0.068,0.2365
40620,10648289280,58590.5,2.8719,0.065,0.2321
40640,10653532160,58619.1,2.9281,0.066,0.2277
40660,10658775040,58647.5,2.8821,0.066,0.2234
40680,10664017920,58676.1,2.8898,0.065,0.2190
40700,10669260800,58704.6,2.9167,0.065,0.2146
40720,10674503680,58733.2,2.8850,0.066,0.2103
40740,10679746560,58761.6,2.9689,0.066,0.2059
40760,10684989440,58792.6,2.8695,0.064,0.2015
40780,10690232320,58821.4,2.9316,0.067,0.1972
40800,10695475200,58849.8,2.8736,0.065,0.1928
40820,10700718080,58879.6,2.9380,0.067,0.1884
40840,10705960960,58907.9,2.9254,0.067,0.1841
40860,10711203840,58936.4,2.9275,0.065,0.1797
40880,10716446720,58964.9,2.9193,0.065,0.1753
40900,10721689600,58993.4,2.9769,0.067,0.1710
40920,10726932480,59021.8,2.8647,0.065,0.1666
40940,10732175360,59050.2,2.9260,0.066,0.1622
40960,10737418240,59078.6,2.9064,0.067,0.1579
40980,10742661120,59107.3,2.8427,0.066,0.1535
41000,10747904000,59135.8,2.9043,0.065,0.1491
41020,10753146880,59166.6,2.8715,0.065,0.1448
41040,10758389760,59195.3,2.9289,0.066,0.1404
41060,10763632640,59223.7,2.8706,0.066,0.1360
41080,10768875520,59252.1,2.8826,0.065,0.1317
41100,10774118400,59280.6,2.8869,0.065,0.1273
41120,10779361280,59309.1,2.8894,0.065,0.1229
41140,10784604160,59337.7,2.9485,0.066,0.1186
41160,10789847040,59366.1,2.8864,0.066,0.1142
41180,10795089920,59394.5,2.8594,0.065,0.1098
41200,10800332800,59423.0,2.9203,0.068,0.1055
41220,10805575680,59451.7,2.9233,0.065,0.1011
