step,tokens,elapsed_s,unix_ts,loss,grad_norm,lr_mult,tok_s
37820,9914286080,90019.4,1786075352.6,2.8495,0.067,1.0000,111736
37840,9919528960,90066.3,1786075399.5,2.8996,0.066,1.0000,111695
37860,9924771840,90113.3,1786075446.5,2.9028,0.073,1.0000,111685
37880,9930014720,90160.2,1786075493.4,2.9384,0.069,1.0000,111770
37900,9935257600,90207.1,1786075540.3,2.9956,0.069,1.0000,111737
37920,9940500480,90254.1,1786075587.2,2.9175,0.069,1.0000,111661
37940,9945743360,90301.0,1786075634.2,2.9195,0.066,1.0000,111660
37960,9950986240,90348.0,1786075681.1,2.9560,0.065,1.0000,111719
37980,9956229120,90394.9,1786075728.0,2.9475,0.067,1.0000,111753
38000,9961472000,90441.8,1786075775.0,2.9170,0.068,1.0000,111730
38020,9966714880,90495.2,1786075828.4,2.9740,0.065,1.0000,98094
38040,9971957760,90542.2,1786075875.4,2.9345,0.067,1.0000,111668
38060,9977200640,90589.1,1786075922.3,2.9272,0.068,1.0000,111673
38080,9982443520,90636.1,1786075969.2,3.0095,0.068,1.0000,111725
38100,9987686400,90683.0,1786076016.2,3.0002,0.069,1.0000,111753
38120,9992929280,90729.9,1786076063.1,2.9113,0.068,1.0000,111712
38140,9998172160,90776.9,1786076110.1,3.0132,0.066,1.0000,111631
38160,10003415040,90823.8,1786076157.0,3.0097,0.073,1.0000,111679
38180,10008657920,90870.7,1786076203.9,3.0071,0.070,1.0000,111748
38200,10013900800,90917.9,1786076251.0,3.0102,0.066,1.0000,111252
38220,10019143680,90964.8,1786076298.0,2.9221,0.068,1.0000,111708
38240,10024386560,91011.7,1786076344.8,3.0072,0.068,1.0000,111909
38260,10029629440,91065.1,1786076398.3,2.9687,0.068,1.0000,98111
38280,10034872320,91111.9,1786076445.1,2.9846,0.066,1.0000,111939
38300,10040115200,91158.9,1786076492.0,2.9179,0.068,1.0000,111728
38320,10045358080,91205.8,1786076538.9,2.9926,0.067,1.0000,111764
38340,10050600960,91252.7,1786076585.8,2.9393,0.067,1.0000,111758
38360,10055843840,91299.6,1786076632.8,2.9727,0.066,1.0000,111783
38380,10061086720,91346.5,1786076679.7,2.9478,0.067,1.0000,111786
38400,10066329600,91393.4,1786076726.6,2.9608,0.067,1.0000,111781
38420,10071572480,91440.3,1786076773.5,3.0168,0.066,1.0000,111698
38440,10076815360,91487.3,1786076820.4,2.9409,0.065,1.0000,111716
38460,10082058240,91534.2,1786076867.3,2.9766,0.066,1.0000,111757
38480,10087301120,91581.1,1786076914.3,2.9597,0.066,1.0000,111730
38500,10092544000,91628.0,1786076961.2,2.9518,0.067,1.0000,111735
38520,10097786880,91681.4,1786077014.6,2.9136,0.066,1.0000,98131
38540,10103029760,91728.3,1786077061.5,2.9636,0.065,1.0000,111918
38560,10108272640,91775.1,1786077108.3,2.9717,0.072,1.0000,111921
38580,10113515520,91822.0,1786077155.1,2.9273,0.066,1.0000,111917
38600,10118758400,91868.8,1786077202.0,3.0077,0.067,1.0000,111899
38620,10124001280,91915.9,1786077249.0,2.9740,0.066,1.0000,111441
38640,10129244160,91962.7,1786077295.9,2.9368,0.067,1.0000,111915
38660,10134487040,92009.6,1786077342.8,2.9387,0.069,1.0000,111876
38680,10139729920,92056.5,1786077389.7,2.9079,0.068,1.0000,111729
38700,10144972800,92103.4,1786077436.6,2.9382,0.066,1.0000,111771
38720,10150215680,92150.3,1786077483.5,2.9396,0.068,1.0000,111736
38740,10155458560,92197.2,1786077530.4,2.9252,0.068,1.0000,111797
38760,10160701440,92250.4,1786077583.5,2.9835,0.066,1.0000,98693
38780,10165944320,92297.3,1786077630.4,2.9201,0.068,1.0000,111798
38800,10171187200,92344.1,1786077677.3,2.9401,0.070,1.0000,111856
38820,10176430080,92391.0,1786077724.2,2.9014,0.067,1.0000,111829
38840,10181672960,92437.9,1786077771.1,2.9515,0.067,1.0000,111802
38860,10186915840,92484.8,1786077818.0,2.9617,0.065,1.0000,111761
38880,10192158720,92531.7,1786077864.9,2.9905,0.072,1.0000,111739
38900,10197401600,92578.6,1786077911.8,2.9405,0.066,1.0000,111912
38920,10202644480,92625.4,1786077958.6,2.9417,0.068,1.0000,112006
38940,10207887360,92672.2,1786078005.4,2.9152,0.067,1.0000,112009
38960,10213130240,92719.0,1786078052.2,2.9568,0.066,1.0000,111984
38980,10218373120,92765.8,1786078099.0,2.9354,0.066,1.0000,111981
39000,10223616000,92812.7,1786078145.8,2.9754,0.067,1.0000,111987
39020,10228858880,92866.4,1786078199.5,2.9593,0.067,1.0000,97605
39040,10234101760,92913.4,1786078246.6,2.9230,0.068,1.0000,111384
39060,10239344640,92960.3,1786078293.5,2.9247,0.066,1.0000,111781
39080,10244587520,93007.3,1786078340.4,2.9552,0.069,1.0000,111764
39100,10249830400,93054.2,1786078387.3,2.8885,0.068,1.0000,111784
39120,10255073280,93101.0,1786078434.1,3.0307,0.067,1.0000,111999
39140,10260316160,93147.8,1786078481.0,2.9445,0.067,1.0000,111994
39160,10265559040,93194.6,1786078527.8,2.9786,0.065,1.0000,111961
39180,10270801920,93241.4,1786078574.6,2.9497,0.065,1.0000,111961
39200,10276044800,93288.3,1786078621.5,2.9048,0.069,1.0000,111774
39220,10281287680,93335.3,1786078668.4,2.9393,0.068,1.0000,111723
39240,10286530560,93382.2,1786078715.3,2.9417,0.068,1.0000,111833
39260,10291773440,93435.6,1786078768.8,2.9590,0.066,1.0000,98080
39280,10297016320,93482.5,1786078815.7,2.9163,0.067,1.0000,111857
39300,10302259200,93529.3,1786078862.5,2.9611,0.069,1.0000,111949
39320,10307502080,93576.2,1786078909.4,2.9870,0.068,1.0000,111869
39340,10312744960,93623.1,1786078956.2,2.9285,0.069,1.0000,111826
39360,10317987840,93670.0,1786079003.1,2.9049,0.068,1.0000,111816
39380,10323230720,93716.9,1786079050.0,2.9549,0.066,1.0000,111770
39400,10328473600,93763.8,1786079097.0,2.9644,0.067,1.0000,111713
39420,10333716480,93810.7,1786079143.9,3.0079,0.069,1.0000,111758
39440,10338959360,93857.6,1786079190.7,2.9269,0.068,1.0000,111912
39460,10344202240,93904.6,1786079237.8,2.9460,0.064,1.0000,111428
39480,10349445120,93951.4,1786079284.6,2.9849,0.067,1.0000,111937
39500,10354688000,93998.3,1786079331.4,2.9329,0.065,1.0000,111952
39520,10359930880,94051.2,1786079384.3,2.9038,0.065,1.0000,99133
39540,10365173760,94098.0,1786079431.2,2.8940,0.065,1.0000,111949
39560,10370416640,94144.9,1786079478.1,2.9849,0.069,1.0000,111810
39580,10375659520,94191.8,1786079525.0,2.9863,0.073,1.0000,111782
39600,10380902400,94238.7,1786079571.9,2.9083,0.069,1.0000,111801
39620,10386145280,94285.6,1786079618.8,2.9491,0.069,1.0000,111768
39640,10391388160,94332.5,1786079665.7,2.9679,0.066,1.0000,111750
39660,10396631040,94379.5,1786079712.7,2.9401,0.067,1.0000,111582
39680,10401873920,94426.4,1786079759.6,3.0181,0.067,1.0000,111789
39700,10407116800,94473.3,1786079806.5,2.9509,0.067,1.0000,111750
39720,10412359680,94520.2,1786079853.4,3.0505,0.068,1.0000,111771
39740,10417602560,94567.1,1786079900.3,2.9758,0.070,1.0000,111783
39760,10422845440,94620.7,1786079953.9,2.9597,0.066,1.0000,97784
39780,10428088320,94667.6,1786080000.7,2.9668,0.066,1.0000,111995
39800,10433331200,94714.4,1786080047.6,2.9795,0.068,1.0000,111950
39820,10438574080,94761.3,1786080094.4,3.0220,0.067,1.0000,111859
39840,10443816960,94808.1,1786080141.3,2.9476,0.065,1.0000,111836
39860,10449059840,94855.0,1786080188.2,2.9890,0.068,1.0000,111795
39880,10454302720,94902.1,1786080235.3,2.9489,0.068,1.0000,111307
39900,10459545600,94949.0,1786080282.2,2.8646,0.067,1.0000,111796
39920,10464788480,94996.0,1786080329.1,2.9671,0.067,1.0000,111718
39940,10470031360,95042.9,1786080376.1,2.9443,0.071,1.0000,111709
39960,10475274240,95089.8,1786080423.0,2.9797,0.067,1.0000,111687
39980,10480517120,95136.8,1786080469.9,2.9582,0.065,1.0000,111728
40000,10485760000,95183.7,1786080516.9,2.9418,0.065,1.0000,111687
40020,10491002880,95237.0,1786080570.2,3.0097,0.066,1.0000,98383
40040,10496245760,95283.9,1786080617.1,2.8993,0.077,1.0000,111715
40060,10501488640,95330.9,1786080664.0,2.9636,0.066,1.0000,111694
40080,10506731520,95377.8,1786080711.0,2.9926,0.067,1.0000,111747
40100,10511974400,95424.7,1786080757.9,2.9695,0.067,1.0000,111743
40120,10517217280,95471.6,1786080804.8,2.9491,0.067,1.0000,111734
40140,10522460160,95518.5,1786080851.7,2.9606,0.065,1.0000,111767
40160,10527703040,95565.4,1786080898.6,2.9167,0.066,1.0000,111773
40180,10532945920,95612.4,1786080945.5,3.0212,0.069,1.0000,111707
40200,10538188800,95659.3,1786080992.5,3.0116,0.067,1.0000,111766
40220,10543431680,95706.2,1786081039.4,2.9704,0.064,1.0000,111748
40240,10548674560,95753.1,1786081086.3,2.9508,0.066,1.0000,111709
40260,10553917440,95806.8,1786081140.0,2.9410,0.066,1.0000,97607
40280,10559160320,95853.7,1786081186.9,2.9317,0.068,1.0000,111863
40300,10564403200,95900.8,1786081234.0,2.9467,0.067,1.0000,111289
40320,10569646080,95947.7,1786081280.9,3.0451,0.066,1.0000,111769
40340,10574888960,95994.6,1786081327.8,2.9251,0.067,1.0000,111810
40360,10580131840,96041.6,1786081374.7,2.9567,0.068,1.0000,111715
40380,10585374720,96088.5,1786081421.6,2.8888,0.069,1.0000,111749
40400,10590617600,96135.4,1786081468.6,2.9779,0.067,1.0000,111742
40420,10595860480,96182.4,1786081515.5,2.9372,0.065,1.0000,111648
40440,10601103360,96229.3,1786081562.4,2.9361,0.065,1.0000,111745
40460,10606346240,96276.2,1786081609.3,2.9015,0.066,1.0000,111817
40480,10611589120,96323.1,1786081656.2,2.9233,0.069,1.0000,111786
40500,10616832000,96370.0,1786081703.1,2.9786,0.065,1.0000,111782
40520,10622074880,96423.6,1786081756.7,2.9965,0.071,1.0000,97808
40540,10627317760,96470.5,1786081803.7,2.9296,0.067,1.0000,111731
40560,10632560640,96517.4,1786081850.6,2.9097,0.065,1.0000,111798
40580,10637803520,96564.3,1786081897.4,2.9634,0.067,1.0000,111810
40600,10643046400,96611.2,1786081944.3,2.9122,0.067,1.0000,111801
40620,10648289280,96658.1,1786081991.2,2.9709,0.067,1.0000,111818
40640,10653532160,96705.0,1786082038.1,2.9896,0.066,1.0000,111750
40660,10658775040,96751.8,1786082085.0,2.9751,0.066,1.0000,111930
40680,10664017920,96798.6,1786082131.8,2.8993,0.066,1.0000,111961
40700,10669260800,96845.5,1786082178.6,2.9114,0.067,1.0000,111991
40720,10674503680,96892.5,1786082225.7,3.0041,0.067,1.0000,111469
40740,10679746560,96939.4,1786082272.5,2.9558,0.071,1.0000,111883
40760,10684989440,96992.8,1786082325.9,2.9354,0.071,1.0000,98150
40780,10690232320,97039.7,1786082372.8,2.9738,0.067,1.0000,111828
40800,10695475200,97086.6,1786082419.7,2.9227,0.066,1.0000,111785
40820,10700718080,97133.5,1786082466.6,2.9766,0.065,1.0000,111764
40840,10705960960,97180.4,1786082513.5,2.8710,0.071,1.0000,111793
40860,10711203840,97227.3,1786082560.4,2.9487,0.067,1.0000,111757
40880,10716446720,97274.2,1786082607.4,2.8986,0.067,1.0000,111763
40900,10721689600,97321.1,1786082654.2,2.9472,0.067,1.0000,111809
40920,10726932480,97368.0,1786082701.2,2.9450,0.065,1.0000,111776
40940,10732175360,97414.9,1786082748.0,2.9500,0.064,1.0000,111807
40960,10737418240,97461.8,1786082794.9,2.8920,0.065,1.0000,111787
40980,10742661120,97508.7,1786082841.9,2.9655,0.071,1.0000,111756
41000,10747904000,97555.6,1786082888.8,2.9407,0.071,1.0000,111677
41020,10753146880,97608.1,1786082941.3,2.9606,0.066,1.0000,99922
41040,10758389760,97655.0,1786082988.2,2.9420,0.067,1.0000,111800
41060,10763632640,97701.9,1786083035.1,2.9950,0.067,1.0000,111742
41080,10768875520,97748.8,1786083082.0,2.9471,0.069,1.0000,111830
41100,10774118400,97795.7,1786083128.9,3.0233,0.070,1.0000,111770
41120,10779361280,97842.6,1786083175.8,2.9524,0.067,1.0000,111808
41140,10784604160,97889.7,1786083222.9,2.9512,0.066,1.0000,111297
41160,10789847040,97936.6,1786083269.8,2.9536,0.070,1.0000,111778
41180,10795089920,97983.5,1786083316.7,2.9534,0.065,1.0000,111715
41200,10800332800,98030.4,1786083363.6,2.9861,0.067,1.0000,111938
41220,10805575680,98077.2,1786083410.4,2.9741,0.070,1.0000,111937
41240,10810818560,98124.1,1786083457.2,2.9573,0.069,1.0000,111905
41260,10816061440,98177.5,1786083510.7,2.9219,0.066,1.0000,98136
41280,10821304320,98224.3,1786083557.5,2.9269,0.066,1.0000,111994
41300,10826547200,98271.2,1786083604.3,2.9233,0.067,1.0000,111941
41320,10831790080,98318.1,1786083651.2,2.9422,0.064,1.0000,111774
41340,10837032960,98365.0,1786083698.1,2.9993,0.072,1.0000,111750
41360,10842275840,98411.9,1786083745.1,2.9242,0.067,1.0000,111759
41380,10847518720,98458.8,1786083792.0,2.9170,0.066,1.0000,111705
41400,10852761600,98505.8,1786083838.9,2.9753,0.071,1.0000,111687
41420,10858004480,98552.7,1786083885.9,2.9194,0.065,1.0000,111724
41440,10863247360,98599.6,1786083932.8,2.9128,0.067,1.0000,111675
41460,10868490240,98646.6,1786083979.7,2.9528,0.067,1.0000,111753
41480,10873733120,98693.4,1786084026.6,2.9635,0.066,1.0000,111883
41500,10878976000,98740.3,1786084073.4,2.9874,0.066,1.0000,111872
41520,10884218880,98793.3,1786084126.5,2.9385,0.069,1.0000,98816
41540,10889461760,98840.2,1786084173.4,2.9050,0.067,1.0000,111894
41560,10894704640,98887.3,1786084220.4,2.8673,0.065,1.0000,111362
41580,10899947520,98934.2,1786084267.3,3.0059,0.067,1.0000,111769
41600,10905190400,98981.1,1786084314.3,2.9663,0.065,1.0000,111701
41620,10910433280,99028.0,1786084361.2,2.9089,0.066,1.0000,111714
41640,10915676160,99074.9,1786084408.1,2.8899,0.065,1.0000,111929
41660,10920919040,99121.8,1786084454.9,3.0311,0.067,1.0000,111850
41680,10926161920,99168.7,1786084501.8,2.9500,0.067,1.0000,111771
41700,10931404800,99215.6,1786084548.8,2.9268,0.068,1.0000,111700
41720,10936647680,99262.5,1786084595.7,2.9419,0.065,1.0000,111705
41740,10941890560,99309.4,1786084642.6,2.9487,0.069,1.0000,111912
41760,10947133440,99362.7,1786084695.9,3.0085,0.065,1.0000,98284
41780,10952376320,99409.6,1786084742.8,2.9640,0.068,1.0000,111802
41800,10957619200,99456.5,1786084789.7,2.9107,0.065,1.0000,111791
41820,10962862080,99503.4,1786084836.6,2.9860,0.064,1.0000,111757
41840,10968104960,99550.4,1786084883.5,2.9354,0.068,1.0000,111760
41860,10973347840,99597.3,1786084930.4,2.9339,0.068,1.0000,111728
41880,10978590720,99644.2,1786084977.4,2.9375,0.067,1.0000,111699
41900,10983833600,99691.1,1786085024.3,2.9935,0.066,1.0000,111793
41920,10989076480,99738.0,1786085071.1,2.9932,0.068,1.0000,111880
41940,10994319360,99784.9,1786085118.0,2.9461,0.068,1.0000,111833
41960,10999562240,99831.7,1786085164.9,2.9394,0.070,1.0000,111820
41980,11004805120,99878.9,1786085212.1,2.9400,0.067,1.0000,111202
42000,11010048000,99925.8,1786085259.0,2.9504,0.067,1.0000,111687
42020,11015290880,99979.0,1786085312.1,2.9655,0.066,1.0000,98672
42040,11020533760,100025.9,1786085359.0,2.9955,0.067,1.0000,111804
42060,11025776640,100072.8,1786085406.0,2.9878,0.070,1.0000,111705
42080,11031019520,100119.7,1786085452.9,2.9941,0.066,1.0000,111720
42100,11036262400,100166.7,1786085499.8,2.9609,0.070,1.0000,111705
42120,11041505280,100213.6,1786085546.8,2.9774,0.072,1.0000,111697
42140,11046748160,100260.5,1786085593.7,3.0167,0.070,1.0000,111677
42160,11051991040,100307.5,1786085640.6,2.9133,0.065,1.0000,111716
42180,11057233920,100354.3,1786085687.5,2.9215,0.065,1.0000,111876
42200,11062476800,100401.2,1786085734.4,3.0031,0.063,1.0000,111894
42220,11067719680,100448.1,1786085781.2,2.9573,0.068,1.0000,111872
42240,11072962560,100494.9,1786085828.1,2.9356,0.069,1.0000,111891
42260,11078205440,100548.4,1786085881.6,2.9473,0.063,1.0000,98029
42280,11083448320,100595.3,1786085928.5,2.9256,0.067,1.0000,111777
42300,11088691200,100642.2,1786085975.4,2.8894,0.067,1.0000,111740
42320,11093934080,100689.2,1786086022.4,2.9069,0.067,1.0000,111629
42340,11099176960,100736.1,1786086069.3,2.8902,0.064,1.0000,111682
42360,11104419840,100783.1,1786086116.2,2.9419,0.069,1.0000,111723
42380,11109662720,100829.9,1786086163.1,2.9348,0.067,1.0000,111851
42400,11114905600,100877.0,1786086210.2,2.9782,0.070,1.0000,111340
42420,11120148480,100924.0,1786086257.1,2.9393,0.064,1.0000,111656
42440,11125391360,100970.9,1786086304.1,2.9613,0.067,1.0000,111677
42460,11130634240,101017.8,1786086351.0,2.9502,0.067,1.0000,111859
42480,11135877120,101064.7,1786086397.8,2.9546,0.067,1.0000,111831
42500,11141120000,101111.6,1786086444.8,2.9541,0.070,1.0000,111667
42520,11146362880,101165.3,1786086498.4,2.9400,0.063,1.0000,97778
42540,11151605760,101212.2,1786086545.4,2.9851,0.067,1.0000,111650
42560,11156848640,101259.2,1786086592.3,2.9590,0.065,1.0000,111657
42580,11162091520,101306.0,1786086639.2,2.9248,0.065,1.0000,111839
42600,11167334400,101352.9,1786086686.1,2.9758,0.065,1.0000,111901
42620,11172577280,101399.7,1786086732.9,2.9468,0.066,1.0000,111931
42640,11177820160,101446.7,1786086779.8,2.8864,0.065,1.0000,111745
42660,11183063040,101493.6,1786086826.7,2.9412,0.066,1.0000,111782
42680,11188305920,101540.4,1786086873.6,2.9769,0.068,1.0000,111846
42700,11193548800,101587.3,1786086920.5,2.8768,0.068,1.0000,111818
42720,11198791680,101634.2,1786086967.3,2.9329,0.064,1.0000,111899
42740,11204034560,101681.0,1786087014.2,2.9334,0.066,1.0000,111908
42760,11209277440,101734.0,1786087067.2,2.9818,0.064,1.0000,98906
42780,11214520320,101780.9,1786087114.0,2.9480,0.066,1.0000,111916
42800,11219763200,101827.7,1786087160.9,2.9464,0.064,1.0000,111865
42820,11225006080,101874.8,1786087208.0,2.9047,0.067,1.0000,111425
42840,11230248960,101921.7,1786087254.9,2.9560,0.071,1.0000,111750
42860,11235491840,101968.7,1786087301.8,2.9222,0.067,1.0000,111702
42880,11240734720,102015.6,1786087348.8,2.9406,0.068,1.0000,111685
42900,11245977600,102062.6,1786087395.7,3.0255,0.068,1.0000,111661
42920,11251220480,102109.5,1786087442.7,2.9514,0.069,1.0000,111660
42940,11256463360,102156.5,1786087489.6,2.9515,0.063,1.0000,111657
42960,11261706240,102203.4,1786087536.6,2.9537,0.068,1.0000,111658
42980,11266949120,102250.4,1786087583.5,2.9569,0.065,1.0000,111684
43000,11272192000,102297.3,1786087630.5,2.9451,0.065,1.0000,111667
43020,11277434880,102350.9,1786087684.0,3.0240,0.067,1.0000,97921
43040,11282677760,102397.8,1786087730.9,2.9326,0.069,1.0000,111772
43060,11287920640,102444.7,1786087777.9,2.8836,0.063,1.0000,111695
43080,11293163520,102491.7,1786087824.9,2.9490,0.066,1.0000,111590
43100,11298406400,102538.6,1786087871.8,2.9441,0.065,1.0000,111636
43120,11303649280,102585.6,1786087918.8,2.9010,0.064,1.0000,111624
43140,11308892160,102632.5,1786087965.7,2.9524,0.064,1.0000,111723
43160,11314135040,102679.5,1786088012.6,3.0129,0.066,1.0000,111732
43180,11319377920,102726.4,1786088059.6,2.8893,0.066,1.0000,111697
43200,11324620800,102773.3,1786088106.5,2.9293,0.067,1.0000,111739
43220,11329863680,102820.2,1786088153.4,2.9938,0.068,1.0000,111873
43240,11335106560,102867.3,1786088200.4,2.9554,0.063,1.0000,111357
43260,11340349440,102920.4,1786088253.6,2.9391,0.068,1.0000,98654
43280,11345592320,102967.3,1786088300.5,2.8945,0.065,1.0000,111788
43300,11350835200,103014.3,1786088347.4,2.9837,0.066,1.0000,111676
43320,11356078080,103061.2,1786088394.4,2.9487,0.066,1.0000,111690
43340,11361320960,103108.2,1786088441.3,2.8817,0.066,1.0000,111660
43360,11366563840,103155.1,1786088488.3,2.9297,0.066,1.0000,111678
43380,11371806720,103202.1,1786088535.2,2.9092,0.065,1.0000,111652
43400,11377049600,103249.0,1786088582.2,2.9041,0.065,1.0000,111658
43420,11382292480,103295.9,1786088629.1,2.9615,0.067,1.0000,111731
43440,11387535360,103342.9,1786088676.1,2.9436,0.066,1.0000,111665
43460,11392778240,103389.8,1786088723.0,2.8963,0.066,1.0000,111760
43480,11398021120,103436.7,1786088769.8,2.9425,0.067,1.0000,111852
43500,11403264000,103483.6,1786088816.7,3.0145,0.066,1.0000,111813
43520,11408506880,103537.1,1786088870.2,2.9743,0.071,1.0000,98007
43540,11413749760,103583.9,1786088917.1,2.9000,0.066,1.0000,111875
43560,11418992640,103630.8,1786088964.0,2.9381,0.067,1.0000,111850
43580,11424235520,103677.7,1786089010.8,2.9827,0.065,1.0000,111842
43600,11429478400,103724.6,1786089057.8,2.9225,0.066,1.0000,111757
43620,11434721280,103771.5,1786089104.7,2.9211,0.066,1.0000,111717
43640,11439964160,103818.4,1786089151.6,2.9650,0.066,1.0000,111742
43660,11445207040,103865.6,1786089198.7,2.8699,0.067,1.0000,111257
43680,11450449920,103912.5,1786089245.6,2.9336,0.072,1.0000,111783
43700,11455692800,103959.4,1786089292.6,2.9583,0.064,1.0000,111711
43720,11460935680,104006.3,1786089339.5,3.0245,0.066,1.0000,111722
43740,11466178560,104053.2,1786089386.4,2.8998,0.064,1.0000,111753
43760,11471421440,104106.6,1786089439.7,2.9749,0.066,1.0000,98345
43780,11476664320,104153.5,1786089486.6,2.9598,0.064,1.0000,111774
43800,11481907200,104200.4,1786089533.5,2.9523,0.063,1.0000,111771
43820,11487150080,104247.3,1786089580.4,2.9441,0.065,1.0000,111815
43840,11492392960,104294.2,1786089627.4,2.9170,0.068,1.0000,111632
43860,11497635840,104341.2,1786089674.3,2.9181,0.063,1.0000,111702
43880,11502878720,104388.1,1786089721.3,2.9926,0.069,1.0000,111645
43900,11508121600,104435.1,1786089768.2,2.9247,0.068,1.0000,111695
43920,11513364480,104482.0,1786089815.2,2.9238,0.067,1.0000,111663
43940,11518607360,104529.0,1786089862.1,2.9572,0.065,1.0000,111686
43960,11523850240,104575.9,1786089909.1,2.9730,0.066,1.0000,111684
43980,11529093120,104622.8,1786089956.0,2.9703,0.069,1.0000,111708
44000,11534336000,104669.8,1786090002.9,2.9350,0.066,1.0000,111732
44020,11539578880,104723.1,1786090056.2,2.9746,0.064,1.0000,98374
44040,11544821760,104770.0,1786090103.2,2.9030,0.064,1.0000,111691
44060,11550064640,104816.9,1786090150.1,2.9575,0.064,1.0000,111656
44080,11555307520,104864.1,1786090197.3,3.0053,0.068,1.0000,111205
44100,11560550400,104911.0,1786090244.2,2.9724,0.064,1.0000,111757
44120,11565793280,104957.9,1786090291.0,2.9392,0.066,1.0000,111851
44140,11571036160,105004.8,1786090337.9,2.8418,0.066,1.0000,111847
44160,11576279040,105051.6,1786090384.8,2.9096,0.065,1.0000,111896
44180,11581521920,105098.5,1786090431.7,2.9062,0.066,1.0000,111847
44200,11586764800,105145.4,1786090478.5,2.9644,0.067,1.0000,111868
44220,11592007680,105192.3,1786090525.5,2.8937,0.066,1.0000,111703
44240,11597250560,105239.2,1786090572.4,2.9719,0.065,1.0000,111731
44260,11602493440,105292.8,1786090626.0,2.9794,0.063,1.0000,97854
44280,11607736320,105339.6,1786090672.8,2.9620,0.064,1.0000,111948
44300,11612979200,105386.5,1786090719.7,2.8528,0.065,1.0000,111828
44320,11618222080,105433.4,1786090766.6,2.9407,0.067,1.0000,111837
44340,11623464960,105480.3,1786090813.4,3.0142,0.066,1.0000,111839
44360,11628707840,105527.1,1786090860.3,2.8861,0.067,1.0000,111836
44380,11633950720,105574.1,1786090907.3,2.9021,0.068,1.0000,111673
44400,11639193600,105621.1,1786090954.2,2.9688,0.065,1.0000,111653
44420,11644436480,105668.0,1786091001.2,2.9536,0.065,1.0000,111632
44440,11649679360,105715.0,1786091048.1,2.9380,0.066,1.0000,111670
44460,11654922240,105761.8,1786091095.0,2.9785,0.067,1.0000,111834
44480,11660165120,105808.7,1786091141.9,2.9579,0.064,1.0000,111842
44500,11665408000,105855.8,1786091189.0,2.8957,0.065,1.0000,111392
44520,11670650880,105908.7,1786091241.8,2.9391,0.065,1.0000,99139
44540,11675893760,105955.6,1786091288.7,2.8829,0.065,1.0000,111841
44560,11681136640,106002.4,1786091335.6,2.9142,0.065,1.0000,111893
44580,11686379520,106049.3,1786091382.5,2.9837,0.065,1.0000,111793
44600,11691622400,106096.3,1786091429.4,2.9904,0.067,1.0000,111677
44620,11696865280,106143.2,1786091476.4,2.9805,0.070,1.0000,111727
44640,11702108160,106190.1,1786091523.3,2.9542,0.067,1.0000,111698
44660,11707351040,106237.1,1786091570.2,2.8956,0.066,1.0000,111682
44680,11712593920,106284.0,1786091617.2,2.9354,0.068,1.0000,111723
44700,11717836800,106330.9,1786091664.1,3.0020,0.065,1.0000,111714
44720,11723079680,106377.9,1786091711.0,2.9201,0.066,1.0000,111666
44740,11728322560,106424.8,1786091758.0,2.9848,0.065,1.0000,111705
44760,11733565440,106478.5,1786091811.7,2.9140,0.066,1.0000,97661
44780,11738808320,106525.4,1786091858.6,2.9663,0.065,1.0000,111687
44800,11744051200,106572.4,1786091905.5,2.9384,0.065,1.0000,111752
44820,11749294080,106619.3,1786091952.4,2.9539,0.065,1.0000,111728
44840,11754536960,106666.2,1786091999.4,2.9668,0.065,1.0000,111701
44860,11759779840,106713.2,1786092046.3,2.9319,0.067,1.0000,111662
44880,11765022720,106760.1,1786092093.3,2.9046,0.066,1.0000,111701
44900,11770265600,106807.0,1786092140.2,2.9360,0.064,1.0000,111693
44920,11775508480,106854.2,1786092187.3,2.9214,0.066,1.0000,111240
44940,11780751360,106901.0,1786092234.2,2.8908,0.065,1.0000,111911
44960,11785994240,106948.0,1786092281.1,2.9361,0.065,1.0000,111728
44980,11791237120,106994.9,1786092328.1,2.9974,0.066,1.0000,111636
45000,11796480000,107041.8,1786092375.0,2.9547,0.064,1.0000,111761
45020,11801722880,107095.3,1786092428.4,2.9528,0.074,1.0000,98128
45040,11806965760,107142.2,1786092475.4,2.9853,0.067,1.0000,111716
45060,11812208640,107189.1,1786092522.3,2.9239,0.066,1.0000,111712
45080,11817451520,107236.1,1786092569.2,2.9841,0.066,1.0000,111683
45100,11822694400,107283.0,1786092616.2,2.9001,0.065,1.0000,111739
45120,11827937280,107329.9,1786092663.1,2.9568,0.071,1.0000,111746
45140,11833180160,107376.8,1786092710.0,2.9262,0.064,1.0000,111749
45160,11838423040,107423.7,1786092756.9,2.9299,0.065,1.0000,111732
45180,11843665920,107470.7,1786092803.8,2.8883,0.066,1.0000,111724
45200,11848908800,107517.6,1786092850.7,2.9383,0.063,1.0000,111807
45220,11854151680,107564.4,1786092897.6,2.9178,0.067,1.0000,111910
45240,11859394560,107611.3,1786092944.4,2.9447,0.063,1.0000,111900
45260,11864637440,107664.5,1786092997.6,2.9089,0.065,1.0000,98546
45280,11869880320,107711.3,1786093044.5,2.9533,0.064,1.0000,111938
45300,11875123200,107758.2,1786093091.3,2.9803,0.066,1.0000,111870
45320,11880366080,107805.1,1786093138.3,2.9448,0.067,1.0000,111661
45340,11885608960,107852.3,1786093185.4,2.9426,0.073,1.0000,111191
